0.0005937623954606261,x0,x1,x2
0.0005368844646660881,0.566142679857652,3.7391630758559886,5.9592423687796945
0.0006089081255824267,-3.284383831227621,-7.021298394734864,-7.079934830465869
0.0005226514266962281,-11.09058895786384,4.023815977087388,1.9385351047795116
0.0005235013139789721,-10.248546354017877,1.2975290645437692,2.9337176952451807
0.0005254789952854973,2.5192203176923766,-3.9701646350303763,1.014415276305095
0.0006357041769620822,8.430910940246413,-0.8081753197546021,5.145399764565014
0.0006456261193089509,5.730025389728076,3.191342166784531,6.623747528569412
0.0005845873596767901,-3.0980165836071087,-3.902399556978628,-0.8047834985881225
0.000624395761686306,8.068217215150952,6.426781686967414,10.195436551070115
0.0005868730766153306,0.5108190027555365,-8.54697891632865,-9.189577700508659
0.0005774220957827247,-2.544008714368352,2.2192641992602717,-10.058707286139457
0.0005912277991304559,-10.682809260533018,-1.2992691071892077,3.5811151798713254
0.0006218648710008034,-6.1980128897908395,3.7964535535594828,-3.2218861414822095
0.000638643788858882,9.415811133825612,-8.55658192803538,-0.703019681426732
0.000579871226766006,4.110303040391409,-1.6150502908428275,-4.0289663016475235
0.00048098088186935623,3.5015650876900204,0.6216085422015442,5.476551743200642
0.0007199606577645563,-9.471969305296211,10.667737198036376,1.8016534508996407
0.0006340416466204886,-3.6248992402001274,8.91456206210378,9.72103900571684
0.0005656598509333707,-3.654055900448703,1.0697988870233843,-8.678052351952257
0.0005197935299133567,0.6022188365943674,-8.866704568056514,4.857131429312754
0.000697154651122118,-9.028374888547452,-5.693230318647981,5.066577193196464
0.0005703906108555158,2.4062400721517507,-2.8868293584363642,7.681220656462903
0.0005790604273259357,5.226525565683841,0.8185059694408127,5.2959746234599
0.0005956493130843668,-0.8800452705022808,-1.699937709368715,3.506609897693065
0.0005903313923288776,1.9112951794398318,6.751121308769279,0.03952032961824585
0.0006129048441648918,-1.601136502234808,5.6621772848763685,-7.875972831999805
0.0006495994513104762,-2.276972509918203,7.205873755805336,4.783378728537916
0.0006211414998834074,-8.232932620867036,-3.522968042717639,3.7472018843729042
0.0006507187034424665,4.03427773234127,-0.9155717910604348,-4.983220411207122
0.0006197496184017679,6.894790472782378,1.2688911633624704,-0.4637780876629236
0.0006530708765526342,-5.075622797317447,-7.479871434327679,-4.113525149697246
0.0006964026802822178,8.173222763483272,9.006315513679848,-8.613400641874874
0.0005794965229470007,6.679775574914794,-1.9083567595214128,-11.046934937789157
0.0006017046446223862,6.252452865926862,4.513500704873296,11.034280610880728
0.0006250347326126841,0.3466672186599579,6.71225124504964,3.855947756787905
0.0006696402304150258,5.047230749122272,-2.4533267229892948,-7.863264179269312
0.0006150611178243933,-4.877171772281448,-10.01776956777016,-5.498479331195599
0.0006397527571657308,0.5587367426274692,2.548580568546735,7.929805560543939
0.0005598087829837343,-8.280999491055699,8.771547658275459,3.4521164061644916
0.0006488009571413962,-8.707666162920436,3.512039154370212,0.4272549478398207
0.0005888213999914117,-6.261008827858358,10.980317215452475,5.513852752480557
0.000541328066512365,2.6042607106437585,1.09618065115413,4.667109631574752
0.00047349204638889457,3.1798728105115184,-6.614220647283403,4.320560822708316
0.000551108555924381,-5.805113007134286,7.66132421445157,4.467431593598033
0.0005305246189054199,-4.93479159470581,9.06032273404055,4.861088605198449
0.0005619607270248307,2.2787137536484314,4.24463588686285,-3.9481599457080567
0.0006480466849120301,7.269709343705219,2.28951407150938,-3.3802375998407035
0.0005370248400976687,-6.40839276162655,-8.187124615336538,2.0977755776598705
0.0005111023586551028,-4.008228112185136,5.455584667061447,7.079666255897832
0.0005405620532844662,-8.264694651140273,-5.983040310468907,-7.930132667582423
0.000528527226546347,-6.316962582072441,-7.102208281603972,-6.701364270037648
0.0006280465336836554,-2.1310408954950617,2.092937581325563,-4.045691154640885
0.0005587113697424194,-6.510842981788025,6.749451509713558,-3.753158721809724
0.0006418210338418454,-0.716555545634236,0.4896999757834563,2.1896652474793643
0.0006170622102820291,-6.425355825686246,7.393401641951219,5.36177357643566
0.000498197757108907,-1.8370880131157938,10.609502377358954,4.615894584597473
0.0006115562721116314,7.240856818377971,-1.5656206579716354,9.678371530355705
0.0006641956933097407,8.365189361351462,1.2205092884800048,-7.471166050048547
0.0005351123108299013,-3.9053958556113195,3.166951169935104,-7.0728427186253064
0.0005881320408870477,-5.997607303666015,-6.404692888203822,-9.68374888946247
0.0004602415821606187,-7.250167565203472,9.188765339896332,-9.78022582948118
0.0005843739577448914,-2.5888422167795566,-1.8603766380452822,-0.10199772775357281
0.0005260703980449794,11.699059369081919,5.1702206872684835,-10.448802574378146
0.0004987451611509692,-5.814987612763785,5.236315950890258,-9.022861707144823
0.0006137485177782424,-2.1964463411666904,-5.895442704208985,9.240892768772618
0.0005351432223836284,0.6862439216003304,4.248907612783117,-4.436194333913145
0.0005791707002725643,-1.7105410752881427,-5.609976473266101,2.6409358394024514
0.0006666342020955388,-7.043801017528427,-5.36827240562566,9.353365883367683
0.000540533540521063,-5.4928062505512765,7.670478215204714,2.314085082288288
0.0005836847928717213,3.20066594606776,-3.3368441003502576,-5.830955459268321
0.0006062492783792612,0.8210795744303756,-0.24113395005908309,5.15169411727175
0.0005441468080318059,4.585332384503719,3.4196167979864427,4.964245071245343
0.0005669671653623072,-0.30614958656246477,6.428249500030043,4.9279286376380265
0.0004929590741116887,-5.36920868534362,-7.155245533493236,-8.825816420029463
0.00046651250258138616,7.853905010109437,-1.754261177285234,0.7647962108493173
0.0005447711441546405,6.898622238203752,1.1171536884281374,7.354374985765095
0.0006326701966722801,-6.63968730104784,-1.8170716200863606,5.298060154733456
0.0005557226926700146,4.004383554016289,1.3923409654876848,3.747043393440326
0.0006358405295061332,4.835072854604831,-5.218469672752099,2.388650133430954
0.0005175773518551454,7.518746978383915,8.65065803022166,2.1724141959572085
0.0006216609788693048,4.475720236015523,5.170628559629328,-7.885903256853996
0.0006469533592408701,-4.915832410650707,8.141552292575273,7.447227092150524
0.0005718957526895498,4.3823581714472475,0.3915997931884158,2.3129255926703567
0.0005633630814627185,4.720591591578302,-5.064107682765513,-8.445924583138224
0.0005255575101708687,3.339097813116234,0.21805868777476392,2.861274458103189
0.0006477857018937396,0.8199837997572584,-7.54038768981554,-3.804311830654324
0.0006144434624316224,4.898033681168888,3.4250195283220926,-2.2500268934257455
0.0005832094446532613,2.8150660698253804,-4.010060589431212,-2.188218711366282
0.0007397539179859932,8.421986698833154,8.481615464257079,7.136647213464805
0.0005405109590700127,-1.3935711703260978,-7.1478113135775265,0.6968906218957066
0.0007047223865850808,-3.3873737698693125,-8.197688891380642,9.598635198591325
0.0006132703950600104,-4.151195027599026,-3.0764102782684613,-0.9422502761112709
0.0005731244342984084,3.8832984806234165,5.255236541721788,-2.1510678412169293
0.000616069970944069,0.7590945188076155,1.3105721192466102,1.4494645996342108
0.0005604485316402756,2.8631353950702625,-1.7879891565084425,-2.8650493782843713
0.0005399867054829366,-10.370989672048553,8.003295326583176,3.347638313139499
0.000538799522845231,2.6524819569511053,9.569778956785647,-9.782104704584661
0.0005866587163038545,4.567036635832144,7.073397417392166,-2.778589895902006
0.0006666672081283054,2.37621067740924,8.806695850540963,1.147006181043293
0.0006150226981875434,3.9953939356326735,-3.199757387002942,-7.669390180880888
