0.8967325498224654,x0,x1,x2
0.9703726703228674,1.6671451633553631,-1.4734993663879539,7.535516769837499
0.8231928053146116,-0.105020165348638,4.159283450241639,7.770622690566618
0.7312951869446956,-8.367106651497396,-3.751673919346116,-6.813793889590924
1.003925017707855,-9.03952904987986,5.2777348039088725,5.025894209448555
0.7830660884506652,-9.07588115226907,-9.776413794014486,0.016340382313886466
1.030006755174036,-4.015111283441015,-8.002767986690595,-3.3991549216950805
0.8256615663150455,-5.599464041599374,4.038314339688288,9.37030838286612
0.8968174728019477,10.580048932541146,1.5172085669317128,-2.954284721209827
0.9471262087215405,-2.7392734860478445,-4.801830179096047,-8.807439006950824
0.7207244553151377,9.074534560932664,1.065156472435715,-6.573370301065113
0.9118311497503919,11.49370959933257,-5.4892758612357815,-7.317015396854312
0.945723821023707,-0.5314541191292421,-3.896035268290361,-0.1931876926340231
0.849201563598499,0.13729966710966376,1.385240864963488,5.060630468589081
0.9246987366902936,3.2520612018119675,-2.821850115174107,0.5961620245783605
0.8136126436695017,10.759299394570116,-4.808740358920422,4.720186397571552
0.7037705765090779,-0.26723527062998964,10.827999843726593,4.463353781053266
1.0453038253622982,-4.613971554398532,6.5068188791496695,0.43466388338324047
0.9236962955577914,4.461878957678306,-2.6909295787318164,-5.301620828798677
0.924233648533904,-6.783364129440333,-1.0833727233386163,-7.709218909881939
0.9557327968404675,5.412075389606272,-5.756726823940031,7.627591260080085
0.9098282888684947,-3.8564111846623033,5.444738069621855,8.353944614001923
0.941689620599507,-5.042994700726548,-4.808268052685746,5.81446385260629
0.8841997215522933,-4.352490429541495,3.169877435055904,-6.669066721543263
1.0293281534711871,8.34678252302837,-3.1829907187861277,1.6021491702653514
0.945301309526014,-8.962278730927755,-2.846837613109234,-4.649626763570564
0.6577336010943402,1.8370724527420668,9.152623357511272,7.174583384517881
0.7862079469875957,-2.0607895138229284,-9.516281413931663,-3.627519724754511
0.7388875072118063,3.1418964750666274,1.3919219846115116,-5.714274620359498
0.8620183787565971,-6.5489441457189175,2.8787820119983487,-10.529413975105017
1.0123099782317002,9.827614248157829,5.957002901157605,4.3079181443314445
1.034178234385867,0.06623499866414449,-2.5999563405618478,2.2440481936949954
0.8477684104976831,0.5437557383449232,3.0819553787655654,1.7430915338043638
0.8223104724094661,2.8003206619935366,2.4215355954696323,0.8660690388666111
0.9326937501383094,0.8753412415968396,3.679200720584988,7.75602308103306
0.7296786129355471,-1.782424755276442,4.754335370845191,5.0719156347077226
0.9088479603489533,9.39445813702434,-3.697947599065399,4.962997678180323
0.9135347862883033,-1.3696836187062287,-0.4110974229749179,-7.757969771757286
1.0732183091641039,-3.925547999912077,-2.2677060751078812,-3.0138148737155976
0.8148399374308554,6.298620710060493,-2.200347512661593,-0.6180936943349165
0.9231082852000109,8.137852617007308,-0.1384794627081343,-5.087601053131624
0.8726420671386088,5.213660349841494,3.3498323912354646,3.8136292318789953
0.7321493228848234,5.8361863743589195,0.9576895454184768,6.936906472627341
0.8711266402759047,8.749218322562195,0.9929342606677649,-2.823150748022964
0.859329941184803,-7.240864113605755,-2.4220098515275765,3.02424572297368
0.9385587012722549,3.088710155481246,-1.7062246359256985,0.8917534608351464
0.9150763951980923,4.008457996365396,6.693621459370358,5.293508015106323
0.8189489641360724,-2.1177241051410207,-10.105731383957476,6.164743083028179
0.8014240487016425,-5.936271025004233,-1.4473244707983681,0.14553216453193632
0.9956945499574913,4.0507671368415155,2.8030354849259367,-4.70061866197019
0.6893980780064773,1.7257360055654392,-1.921015484951658,-11.252249618791948
1.0455563768475444,9.001680854939313,-6.68073776558825,-8.38641220509935
0.9317091857837881,-4.280857138180412,3.736544245412615,4.50601858450834
1.0299644373228478,-2.8938862215318917,-7.584623415070447,-8.103017345939554
0.8196456886104829,1.1653203434206487,-8.130349447028255,2.431191986343319
0.7548015082957711,-2.139042089176737,-7.968701882682055,4.8710055325311785
0.9050771493696994,-8.392317302692586,-4.125353394504139,3.264317456398715
0.8343449888035016,-3.149772515987123,-3.023795735501589,-4.326813920670561
0.7734452626496798,5.649612419787476,-2.791438230397681,6.558581167429915
0.872361859801585,-5.913224076072673,-9.479912493007744,-2.1683000668526087
0.7800390768861895,3.034419545535557,4.752829358477872,1.8175030810672828
0.9864588079828027,-0.30683916184436194,6.831138026529096,9.155408405033278
0.9387695069659941,-3.4535260385624245,-3.729676748030597,2.8215451763916195
0.9039040653340165,4.212477953272665,-0.4503536457333073,-10.729474649812827
0.9648351625111214,-7.445337798747251,0.48518831447864585,-4.508807678167225
0.7910817738375582,9.207660315177923,4.856289592946099,-1.9196919097211875
0.8800084089702648,3.721721762954067,-7.453891379504104,-2.0897602567913434
0.8610727265985361,5.056981681117296,-7.973701853718584,-3.268638677914677
1.0054912679371002,10.547592954550874,-10.059826047026744,-2.0323882311679147
0.9170061356516143,1.171857895439178,4.354360021132482,8.637760058052775
0.9340157660474474,0.9355820545041119,6.965097521289262,-3.7773736373658204
0.9486608914351073,6.090079499079331,8.05327582363022,-8.637895666014202
0.8863337042971542,0.6868023198198215,-8.59254510027559,5.294405466885028
0.8269397042893584,-8.166784075142823,-1.3809794049511894,-6.63771081429752
0.9428464487360106,3.864838767010559,0.08808665328659052,6.4156955855859
0.6977705119107196,-7.383016835422724,-6.3040017977760225,2.2947012649912786
0.8470880678339475,-7.874255790206154,4.93457804942173,7.065797510130277
0.953136341399089,-0.798639786796845,-1.7342655412906236,-1.5858350487723325
0.8538082094132241,-8.617931435117033,5.513611190139643,4.622008345575951
0.8099377302947047,-6.599721556955767,-8.522161682156664,1.513788953805722
0.9610892218569242,9.832594542864594,8.690321722304958,5.329011964339158
0.8414999468623648,9.977895547246712,-5.511195953958118,8.620638995487584
0.9386745798694237,-1.4059639717098198,-7.788626433304184,7.232222226265361
0.8651360138347226,4.32227170658072,1.5663687021465336,-5.703863012374546
0.8632367027014647,-3.0468079576813216,-1.6422576558456035,3.065150255501747
1.025279753773444,-0.4812991345850598,-7.191682255765277,4.686303143330027
1.0030655674089572,-2.097486845695019,-5.022752820119801,3.687167484894613
0.8763299103268596,9.944983134863085,9.488750398871305,4.18819485428052
1.0373447429645857,9.70784736124839,-0.5101484018401022,-0.9058031367510291
0.9079188632842417,7.3072730189978605,1.5339498117141657,-3.2875050394398446
0.9366681028383493,0.8126473175975851,0.2719349221269957,-8.05513479305253
0.9360404910850887,-6.367804666906305,-2.3064239532124056,3.2510402657437436
0.9161078267093434,0.7822769476196342,-2.7458168137669596,7.910022538659469
0.771197014204642,-8.240394295169011,3.4554855911942095,-5.184467051673478
0.9234200531331324,-8.498541726760966,-3.196908800563165,-7.249216233541071
0.9336118289040749,-5.130680419780696,-8.105763388912015,11.39440186411729
0.886120932447227,-10.245724943082783,-2.351543215558211,-5.280509225359454
0.8831993106515427,-1.0639918617098258,4.335963721914411,2.623868165207487
0.8429630457968895,-3.7359247580743995,5.56839449097729,6.6148824055849715
0.8141551980745491,0.2082612937769611,-1.1759894818119994,-6.295946365434433
0.8120570515133844,4.544467995186776,6.181611947499897,3.6715909400292825
