x2 acos x1 9.017238991378328 max ^ x1 cos max,x0,x1,x2
962.6538209443466,-7.806658128936751,4.902706537345857,-0.5434864583738138
60.18842880821397,7.416861418016751,6.675999204845036,0.022401023828968816
12.817641391678706,-2.0552305810485487,1.3824203761627454,0.23117115949504682
5378.937100555914,-1.1054840901265315,-1.5222806045219177,-0.6176252069557843
0.3818604061160639,-9.073681919836588,-4.690764914622051,0.94284114017689
19367.551252507572,-11.73403043284344,7.770751017971964,-0.9757722676219958
0.0141400475661042,3.6242324378434034,-2.4106129031378214,0.9148175891195128
0.6423784156565976,-5.51646962218404,5.553117054966253,0.9202245040518131
0.31931382138874487,-5.624507890283968,7.022458843655246,1.1882127193756586
164.43550019583034,2.4287223882952884,0.47085627182389767,-0.16958656840033343
3836.9842527267074,8.685127171129006,6.783778489442831,-0.8631629263856636
0.004995534072025283,10.112249686009719,4.923337179619345,0.9215523676498084
3610.2443472832224,-2.442823682748463,-5.094021786583116,-0.7882729913233948
5.513629080552714,-9.38883585362639,0.8001938430755087,0.40694474018261545
0.4695849938351116,4.031502287334089,3.7547971745814115,0.5682456943478719
851.7521023012525,-4.253964783678814,5.579275583242498,-0.5374105339743226
4806.512283639368,-1.8867586425819949,7.592362832424533,-0.7095039619808676
0.14145899031882048,-6.283362098321055,3.3866609702386348,0.6472024064154867
1941.577786808695,-0.7443764039540393,11.209187666849312,-0.5770592239241271
2426.9718922341785,3.442242967947491,-8.882841307730189,-0.6513840144195128
199.1857829280354,-2.755423941541635,4.781664651057098,-0.267255437981227
75.46101764369239,2.518816791089466,-8.342068513049938,-0.10558660699970364
3890.502234576928,1.1962333055702803,9.736880673391184,-0.6692169607445979
259.6510532349588,-0.46667786582823045,-5.536609594723192,-0.2740561170376716
5575.865220916202,-9.193289541449202,-4.147412467397908,-0.8988639703252976
28171.139992107284,-7.075888473841676,6.770628412956255,-0.900231707140654
3.467629748600782,-0.10144393219294846,-9.481146039817528,0.3829414762569154
17.623470848567273,0.5567766524540958,-5.599447237830904,0.21917386672985326
120.00008807444421,3.8933063646321107,4.559135314071062,-0.14579159213457496
0.3615937489889666,4.423813992739463,3.900565492999142,0.600173411795608
1120.0297796776447,7.781225248883847,5.4069636915973875,-0.562907667568458
186.34121385599227,-2.9847599459462897,5.938430509113088,-0.18111873279815086
0.01716832660946876,-10.365299735308012,4.179967956896706,0.8861145408374734
0.10242822254840377,-7.8528657176845735,-2.9160603453213905,0.6100874116635671
111.7513518441101,-0.32292037849792,-9.471743343694968,-0.1283971777688513
709.6857116700648,-4.1466948006512325,-3.9260066954942268,-0.5143895289993368
0.3927020562263919,0.14318482824072137,8.120676157663427,0.6728160856169093
0.6549237036226989,-2.832847887666555,-4.870877063737199,0.750891119035747
307.75020799507365,6.4936263734681665,4.100718643613391,-0.3574558313914382
1.0804809934439028,-4.766690159701781,-1.022765883770157,0.5819897748042038
7598.205269426413,8.561224932027049,-4.667881248468754,-0.9484913728500357
0.0000072323650607351105,9.738377298691429,-4.410743254788975,0.9497057579710546
0.3025605768467206,6.787013644260464,9.107767432791603,0.6808903447528596
3137.2784268579253,-6.01819494813199,-7.374054383882929,-0.7667676103163328
5804.701998566663,-0.669070376557955,5.9902676272735915,-0.7594803122195098
686.7282954346327,-7.595187426607204,3.079100042444255,-0.3920477266414978
1.6940868570170688,0.7645750327179203,-4.817773134750024,0.47099997805297644
0.056198832655292776,1.3426633016939715,-7.739913884229926,0.7449303925495403
2.652300749936367,-4.975444436853293,9.4819562756387,0.4299449160560878
4.061369785232118,1.8797431867460128,0.9889116857065401,0.445956926615679
0.26982277893030504,0.7482642377866952,7.6895284328402775,0.7132100677755222
15.4391332128594,1.5779372242044527,-1.8981111991094342,0.1805342439100992
1503.5977002134766,9.063592289230987,8.192890108788491,-0.5776675082796611
11.373923725439488,-5.341938167595609,1.9898058757246522,0.29475433712056565
0.0022796055986597486,-0.7681560884397987,4.346936861374756,0.9621845463167821
3.8552041301359954,-6.601457021391235,-4.322780628360746,0.41094598973581736
736.5069111623462,-4.865088960407449,7.633413980133525,-0.4805874765467595
88.56748163585122,5.066677296971591,3.011563090007941,-0.07404277441893882
35.62097699903739,2.770580277439926,7.985510137242098,0.08931124608674688
56.71864915652561,7.8077384394403095,-9.436373388197131,0.0014151131637162933
1032.4883932263592,-5.568083501931448,-5.749569032427278,-0.5583894015653845
0.17993383607320648,8.085148008141957,-5.2413526157846215,0.7798237702621478
294.5081521023651,-1.2497829175386745,-10.159603775868016,-0.3214167660550831
0.8717440544012071,1.8300465500688954,7.020118590422804,0.7783514277112963
0.0856892938218236,6.740933532850564,9.20688046777675,0.816555738649769
39.32445638453377,-0.2410387470723302,8.054380060254593,0.1249094810777634
382.1662170094168,2.6863835590097147,10.179127588219538,-0.2757021866292746
3.597337010751321,-4.162688697578656,3.097993591572239,0.4001183265769299
427.3520113377623,-1.6595142015139637,-0.2178595592608946,-0.44517601929850065
1635.2058162165554,-6.355036839317212,-6.079870612986099,-0.8179635614415703
0.4341599067226224,-8.231703156241883,-5.896762111337905,0.8871991155373942
0.8665931112794116,0.31775736292796214,4.85953830813483,0.6667470816351765
0.9147068183311422,-6.436965245511477,5.366525220621581,0.7317321332244764
613.412930928154,7.0569484426411755,-7.961957729587666,-0.5368400238353166
0.14807125733349016,-8.217976819358366,-6.867812054548288,0.9626005721588152
0.0001888008497600835,2.008840628142408,1.6225651214095675,0.9458857905013623
125.28175860407588,-9.7768684771056,5.50719735014953,-0.12192008701672805
1501.4735711912754,-3.470325658135796,8.724497162435291,-0.5395386166592481
625.9840359096958,6.577488492628839,0.4678413257122948,-0.43259770970910494
0.7306138154473171,-8.566791129486829,6.520053855638015,0.7116318199607905
1008.8138641321605,4.186132661597957,8.426603817087916,-0.5411973308130632
8.936914677272345,-2.2707350462582454,-7.964979308499171,0.24080475204783405
0.03852010216473885,9.798069104312138,10.461066676521066,0.7275441990786422
44.22432137033446,-2.5775920423365686,6.109405198254105,0.06697856283579372
0.3871892771353841,-6.433712177341815,1.3322056336936852,0.6416351235827702
0.7948453145803548,-9.064418401008435,-8.57014232880584,0.5736703912453965
375.47377084531746,-7.199507059204545,-8.295747765176644,-0.25820672431462166
492.41660741933845,5.645618708441526,-9.220984748542191,-0.38171919210552185
1.6773750910275576,-1.4640966357365615,-6.46099053750225,0.41827050928528386
74.48863391492421,4.214580851263632,-6.92932774375692,-0.03155062030119642
21.14562413449129,3.881163131748843,-0.7697291672314999,0.12062588576318721
1690.7528722457002,-3.656962930658137,5.730435572960897,-0.7295285519124587
14098.422398670633,-6.718336476540636,-4.206561860952974,-0.9835699438109212
0.1820045386939706,0.3072346904639842,-9.037311567105839,0.8649849655356665
11922.732549376182,5.05073112137319,11.054190721530967,-0.7988821242976756
0.00042809630758807983,-3.172995703066216,9.44769731238508,0.8770658064020815
256.1563179599488,-5.421486760461759,2.5050225336965957,-0.2922226548768118
9.107099376180294,-1.0777924989896344,8.511896030783152,0.2826592802547679
56260.77346602793,-5.434855981539499,11.013927512317629,-0.9839361776620975
3.8445309808226833,-4.570218914761329,7.406328421116276,0.43450910916759583
